"Group","File","Start","End","Active","DurFilenameS","DurFfprobeS","ProbeStatus","SizeMB","LastWrite","Suspect","Problem"
"108_thermal","108_thermal_2026-06-25_04-00-44_to_05-00-44.mp4","2026-06-25 04:00:44","2026-06-25 05:00:44","False","3600","",,"44.5","2026-06-25 05:00:44",,
"108_thermal","108_thermal_2026-06-25_05-00-44_to_06-00-44.mp4","2026-06-25 05:00:44","2026-06-25 06:00:44","False","3600","",,"44.7","2026-06-25 06:00:44",,
"108_thermal","108_thermal_2026-06-25_06-00-44_to_07-00-44.mp4","2026-06-25 06:00:44","2026-06-25 07:00:44","False","3600","",,"45","2026-06-25 07:00:44",,
"108_thermal","108_thermal_2026-06-25_07-00-44_to_08-00-44.mp4","2026-06-25 07:00:44","2026-06-25 08:00:44","False","3600","",,"44.7","2026-06-25 08:00:44",,
"108_thermal","108_thermal_2026-06-25_08-00-44_to_09-00-46.mp4","2026-06-25 08:00:44","2026-06-25 09:00:46","False","3602","",,"44.8","2026-06-25 09:00:46",,
"108_thermal","108_thermal_2026-06-25_09-00-46_to_10-00-46.mp4","2026-06-25 09:00:46","2026-06-25 10:00:46","False","3600","",,"45.1","2026-06-25 10:00:46",,
"108_thermal","108_thermal_2026-06-25_10-00-46_to_11-00-46.mp4","2026-06-25 10:00:46","2026-06-25 11:00:46","False","3600","",,"45","2026-06-25 11:00:46",,
"108_thermal","108_thermal_2026-06-25_11-00-46_to_12-00-46.mp4","2026-06-25 11:00:46","2026-06-25 12:00:46","False","3600","",,"45","2026-06-25 12:00:46",,
"108_thermal","108_thermal_2026-06-25_12-00-46_to_13-00-46.mp4","2026-06-25 12:00:46","2026-06-25 13:00:46","False","3600","",,"44.3","2026-06-25 13:00:46",,
"108_thermal","108_thermal_2026-06-25_13-00-46.mp4","2026-06-25 13:00:46","","True","","",,"0","2026-06-25 13:00:46",,
"108_thermal","108_thermal_2026-06-25_13-01-09.mp4","2026-06-25 13:01:09","","True","","",,"5.5","2026-06-25 13:08:33",,
"108_thermal","108_thermal_2026-06-25_13-08-57.mp4","2026-06-25 13:08:57","","True","","",,"4.8","2026-06-25 13:15:22",,
"108_thermal","108_thermal_2026-06-25_13-15-41_to_14-00-46.mp4","2026-06-25 13:15:41","2026-06-25 14:00:46","False","2705","",,"33.3","2026-06-25 14:00:46",,
"108_thermal","108_thermal_2026-06-25_14-00-46_to_15-00-46.mp4","2026-06-25 14:00:46","2026-06-25 15:00:46","False","3600","",,"44.2","2026-06-25 15:00:46",,
"108_thermal","108_thermal_2026-06-25_15-00-46_to_16-00-45.mp4","2026-06-25 15:00:46","2026-06-25 16:00:45","False","3599","",,"44.5","2026-06-25 16:00:45",,
"108_thermal","108_thermal_2026-06-25_16-00-45_to_16-04-45.mp4","2026-06-25 16:00:45","2026-06-25 16:04:45","False","240","",,"2","2026-06-25 16:04:31",,
"108_thermal","108_thermal_2026-06-25_16-04-45.mp4","2026-06-25 16:04:45","","True","","",,"32.5","2026-06-25 16:48:17",,
"108_thermal","108_thermal_2026-06-25_16-48-49.mp4","2026-06-25 16:48:49","","True","","",,"8","2026-06-25 16:59:32",,
"108_thermal","108_thermal_2026-06-25_17-00-31.mp4","2026-06-25 17:00:31","","True","","",,"2.7","2026-06-25 17:04:07",,
"108_thermal","108_thermal_2026-06-25_17-04-57.mp4","2026-06-25 17:04:57","","True","","",,"16.3","2026-06-25 17:26:54",,
"108_thermal","108_thermal_2026-06-25_17-27-11_to_18-00-46.mp4","2026-06-25 17:27:11","2026-06-25 18:00:46","False","2015","",,"24.5","2026-06-25 18:00:46",,
"108_thermal","108_thermal_2026-06-25_18-00-46_to_19-00-46.mp4","2026-06-25 18:00:46","2026-06-25 19:00:46","False","3600","",,"44.4","2026-06-25 19:00:46",,
"108_thermal","108_thermal_2026-06-25_19-00-46_to_20-00-46.mp4","2026-06-25 19:00:46","2026-06-25 20:00:46","False","3600","",,"43.1","2026-06-25 20:00:46",,
"108_thermal","108_thermal_2026-06-25_20-00-46_to_21-00-46.mp4","2026-06-25 20:00:46","2026-06-25 21:00:46","False","3600","",,"44.4","2026-06-25 21:00:46",,
"108_thermal","108_thermal_2026-06-25_21-00-46_to_22-00-46.mp4","2026-06-25 21:00:46","2026-06-25 22:00:46","False","3600","",,"44.7","2026-06-25 22:00:46",,
"108_thermal","108_thermal_2026-06-25_22-00-46_to_23-00-46.mp4","2026-06-25 22:00:46","2026-06-25 23:00:46","False","3600","",,"44.6","2026-06-25 23:00:46",,
"108_thermal","108_thermal_2026-06-25_23-00-46_to_00-00-46.mp4","2026-06-25 23:00:46","2026-06-26 00:00:46","False","3600","",,"44.1","2026-06-26 00:00:46",,
"108_thermal","108_thermal_2026-06-26_00-00-46_to_01-00-46.mp4","2026-06-26 00:00:46","2026-06-26 01:00:46","False","3600","",,"43.3","2026-06-26 01:00:46",,
"108_thermal","108_thermal_2026-06-26_01-00-46_to_02-00-46.mp4","2026-06-26 01:00:46","2026-06-26 02:00:46","False","3600","",,"44.2","2026-06-26 02:00:46",,
"108_thermal","108_thermal_2026-06-26_02-00-46_to_03-00-46.mp4","2026-06-26 02:00:46","2026-06-26 03:00:46","False","3600","",,"44.2","2026-06-26 03:00:46",,
"108_thermal","108_thermal_2026-06-26_03-00-46_to_04-00-46.mp4","2026-06-26 03:00:46","2026-06-26 04:00:46","False","3600","",,"44.6","2026-06-26 04:00:46",,
"108_thermal","108_thermal_2026-06-26_04-00-46_to_05-00-45.mp4","2026-06-26 04:00:46","2026-06-26 05:00:45","False","3599","",,"44.6","2026-06-26 05:00:45",,
"108_visual","108_visual_2026-06-25_04-00-43_to_05-00-37.mp4","2026-06-25 04:00:43","2026-06-25 05:00:37","False","3594","",,"198.8","2026-06-25 05:00:37",,
"108_visual","108_visual_2026-06-25_05-00-37_to_06-00-31.mp4","2026-06-25 05:00:37","2026-06-25 06:00:31","False","3594","",,"213.1","2026-06-25 06:00:31",,
"108_visual","108_visual_2026-06-25_06-00-31_to_07-00-25.mp4","2026-06-25 06:00:31","2026-06-25 07:00:25","False","3594","",,"226.2","2026-06-25 07:00:25",,
"108_visual","108_visual_2026-06-25_07-00-25_to_08-00-19.mp4","2026-06-25 07:00:25","2026-06-25 08:00:19","False","3594","",,"227.7","2026-06-25 08:00:19",,
"108_visual","108_visual_2026-06-25_08-00-19_to_09-00-15.mp4","2026-06-25 08:00:19","2026-06-25 09:00:15","False","3596","",,"229.6","2026-06-25 09:00:15",,
"108_visual","108_visual_2026-06-25_09-00-15_to_10-00-09.mp4","2026-06-25 09:00:15","2026-06-25 10:00:09","False","3594","",,"219.8","2026-06-25 10:00:09",,
"108_visual","108_visual_2026-06-25_10-00-09_to_11-00-03.mp4","2026-06-25 10:00:09","2026-06-25 11:00:03","False","3594","",,"210.8","2026-06-25 11:00:03",,
"108_visual","108_visual_2026-06-25_11-00-03_to_12-00-57.mp4","2026-06-25 11:00:03","2026-06-25 12:00:57","False","3654","",,"214.5","2026-06-25 12:00:57",,
"108_visual","108_visual_2026-06-25_12-00-57_to_13-00-51.mp4","2026-06-25 12:00:57","2026-06-25 13:00:51","False","3594","",,"221.6","2026-06-25 13:00:51",,
"108_visual","108_visual_2026-06-25_13-00-51.mp4","2026-06-25 13:00:51","","True","","",,"0.8","2026-06-25 13:00:57",,
"108_visual","108_visual_2026-06-25_13-01-11.mp4","2026-06-25 13:01:11","","True","","",,"30.5","2026-06-25 13:08:45",,
"108_visual","108_visual_2026-06-25_13-08-59.mp4","2026-06-25 13:08:59","","True","","",,"25.3","2026-06-25 13:15:29",,
"108_visual","108_visual_2026-06-25_13-15-42_to_14-00-44.mp4","2026-06-25 13:15:42","2026-06-25 14:00:44","False","2702","",,"166.7","2026-06-25 14:00:44",,
"108_visual","108_visual_2026-06-25_14-00-44_to_15-00-38.mp4","2026-06-25 14:00:44","2026-06-25 15:00:38","False","3594","",,"234.7","2026-06-25 15:00:38",,
"108_visual","108_visual_2026-06-25_15-00-38_to_16-00-32.mp4","2026-06-25 15:00:38","2026-06-25 16:00:32","False","3594","",,"203.8","2026-06-25 16:00:32",,
"108_visual","108_visual_2026-06-25_16-00-32_to_16-04-48.mp4","2026-06-25 16:00:32","2026-06-25 16:04:48","False","256","",,"9.5","2026-06-25 16:04:31",,
"108_visual","108_visual_2026-06-25_16-04-48.mp4","2026-06-25 16:04:48","","True","","",,"159.5","2026-06-25 16:48:39",,
"108_visual","108_visual_2026-06-25_16-48-51.mp4","2026-06-25 16:48:51","","True","","",,"45.9","2026-06-25 16:59:32",,
"108_visual","108_visual_2026-06-25_17-00-31.mp4","2026-06-25 17:00:31","","True","","",,"14.3","2026-06-25 17:04:07",,
"108_visual","108_visual_2026-06-25_17-04-58.mp4","2026-06-25 17:04:58","","True","","",,"94","2026-06-25 17:27:00",,
"108_visual","108_visual_2026-06-25_17-27-14_to_18-00-21.mp4","2026-06-25 17:27:14","2026-06-25 18:00:21","False","1987","",,"129.8","2026-06-25 18:00:21",,
"108_visual","108_visual_2026-06-25_18-00-21_to_19-00-15.mp4","2026-06-25 18:00:21","2026-06-25 19:00:15","False","3594","",,"239.6","2026-06-25 19:00:15",,
"108_visual","108_visual_2026-06-25_19-00-15_to_20-00-09.mp4","2026-06-25 19:00:15","2026-06-25 20:00:09","False","3594","",,"216.8","2026-06-25 20:00:09",,
"108_visual","108_visual_2026-06-25_20-00-09_to_21-00-03.mp4","2026-06-25 20:00:09","2026-06-25 21:00:03","False","3594","",,"222.2","2026-06-25 21:00:03",,
"108_visual","108_visual_2026-06-25_21-00-03_to_22-00-57.mp4","2026-06-25 21:00:03","2026-06-25 22:00:57","False","3654","",,"207.1","2026-06-25 22:00:57",,
"108_visual","108_visual_2026-06-25_22-00-57_to_23-00-51.mp4","2026-06-25 22:00:57","2026-06-25 23:00:51","False","3594","",,"206.4","2026-06-25 23:00:51",,
"108_visual","108_visual_2026-06-25_23-00-51_to_00-00-45.mp4","2026-06-25 23:00:51","2026-06-26 00:00:45","False","3594","",,"205.3","2026-06-26 00:00:45",,
"108_visual","108_visual_2026-06-26_00-00-45_to_01-00-39.mp4","2026-06-26 00:00:45","2026-06-26 01:00:39","False","3594","",,"204.6","2026-06-26 01:00:39",,
"108_visual","108_visual_2026-06-26_01-00-39_to_02-00-33.mp4","2026-06-26 01:00:39","2026-06-26 02:00:33","False","3594","",,"204.8","2026-06-26 02:00:33",,
"108_visual","108_visual_2026-06-26_02-00-33_to_03-00-26.mp4","2026-06-26 02:00:33","2026-06-26 03:00:26","False","3593","",,"207.6","2026-06-26 03:00:26",,
"108_visual","108_visual_2026-06-26_03-00-26_to_04-00-20.mp4","2026-06-26 03:00:26","2026-06-26 04:00:20","False","3594","",,"208.9","2026-06-26 04:00:20",,
"108_visual","108_visual_2026-06-26_04-00-20_to_05-00-14.mp4","2026-06-26 04:00:20","2026-06-26 05:00:14","False","3594","",,"209.7","2026-06-26 05:00:14",,
"109_thermal","109_thermal_2026-06-25_04-00-01_to_05-00-01.mp4","2026-06-25 04:00:01","2026-06-25 05:00:01","False","3600","",,"249.8","2026-06-25 05:00:01",,
"109_thermal","109_thermal_2026-06-25_05-00-01_to_06-00-01.mp4","2026-06-25 05:00:01","2026-06-25 06:00:01","False","3600","",,"247.3","2026-06-25 06:00:01",,
"109_thermal","109_thermal_2026-06-25_06-00-01_to_07-00-01.mp4","2026-06-25 06:00:01","2026-06-25 07:00:01","False","3600","",,"246.3","2026-06-25 07:00:01",,
"109_thermal","109_thermal_2026-06-25_07-00-01_to_08-00-01.mp4","2026-06-25 07:00:01","2026-06-25 08:00:01","False","3600","",,"245.4","2026-06-25 08:00:01",,
"109_thermal","109_thermal_2026-06-25_08-00-01_to_09-00-00.mp4","2026-06-25 08:00:01","2026-06-25 09:00:00","False","3599","",,"245.1","2026-06-25 09:00:00",,
"109_thermal","109_thermal_2026-06-25_09-00-00_to_10-00-01.mp4","2026-06-25 09:00:00","2026-06-25 10:00:01","False","3601","",,"246.2","2026-06-25 10:00:01",,
"109_thermal","109_thermal_2026-06-25_10-00-01_to_11-00-01.mp4","2026-06-25 10:00:01","2026-06-25 11:00:01","False","3600","",,"241.9","2026-06-25 11:00:01",,
"109_thermal","109_thermal_2026-06-25_11-00-01_to_12-00-01.mp4","2026-06-25 11:00:01","2026-06-25 12:00:01","False","3600","",,"241.8","2026-06-25 12:00:01",,
"109_thermal","109_thermal_2026-06-25_12-00-01_to_13-00-01.mp4","2026-06-25 12:00:01","2026-06-25 13:00:01","False","3600","",,"244.2","2026-06-25 13:00:01",,
"109_thermal","109_thermal_2026-06-25_13-00-01.mp4","2026-06-25 13:00:01","","True","","",,"3.8","2026-06-25 13:00:57",,
"109_thermal","109_thermal_2026-06-25_13-01-13.mp4","2026-06-25 13:01:13","","True","","",,"30.8","2026-06-25 13:08:43",,
"109_thermal","109_thermal_2026-06-25_13-09-01.mp4","2026-06-25 13:09:01","","True","","",,"26.5","2026-06-25 13:15:29",,
"109_thermal","109_thermal_2026-06-25_13-15-44_to_14-00-01.mp4","2026-06-25 13:15:44","2026-06-25 14:00:01","False","2657","",,"181.8","2026-06-25 14:00:01",,
"109_thermal","109_thermal_2026-06-25_14-00-01_to_15-00-01.mp4","2026-06-25 14:00:01","2026-06-25 15:00:01","False","3600","",,"245.5","2026-06-25 15:00:01",,
"109_thermal","109_thermal_2026-06-25_15-00-01_to_16-00-01.mp4","2026-06-25 15:00:01","2026-06-25 16:00:01","False","3600","",,"248.7","2026-06-25 16:00:01",,
"109_thermal","109_thermal_2026-06-25_16-00-01_to_16-04-50.mp4","2026-06-25 16:00:01","2026-06-25 16:04:50","False","289","",,"14.4","2026-06-25 16:04:31",,
"109_thermal","109_thermal_2026-06-25_16-04-50.mp4","2026-06-25 16:04:50","","True","","",,"180.5","2026-06-25 16:48:38",,
"109_thermal","109_thermal_2026-06-25_16-48-54.mp4","2026-06-25 16:48:54","","True","","",,"43.4","2026-06-25 16:59:33",,
"109_thermal","109_thermal_2026-06-25_17-00-32.mp4","2026-06-25 17:00:32","","True","","",,"15","2026-06-25 17:04:07",,
"109_thermal","109_thermal_2026-06-25_17-04-58.mp4","2026-06-25 17:04:58","","True","","",,"89","2026-06-25 17:26:58",,
"109_thermal","109_thermal_2026-06-25_17-27-15_to_18-00-00.mp4","2026-06-25 17:27:15","2026-06-25 18:00:00","False","1965","",,"133.6","2026-06-25 18:00:00",,
"109_thermal","109_thermal_2026-06-25_18-00-00_to_19-00-00.mp4","2026-06-25 18:00:00","2026-06-25 19:00:00","False","3600","",,"249.8","2026-06-25 19:00:00",,
"109_thermal","109_thermal_2026-06-25_19-00-00_to_20-00-00.mp4","2026-06-25 19:00:00","2026-06-25 20:00:00","False","3600","",,"254.5","2026-06-25 20:00:00",,
"109_thermal","109_thermal_2026-06-25_20-00-00_to_21-00-00.mp4","2026-06-25 20:00:00","2026-06-25 21:00:00","False","3600","",,"261","2026-06-25 21:00:00",,
"109_thermal","109_thermal_2026-06-25_21-00-00_to_22-00-00.mp4","2026-06-25 21:00:00","2026-06-25 22:00:00","False","3600","",,"257.8","2026-06-25 22:00:00",,
"109_thermal","109_thermal_2026-06-25_22-00-00_to_23-00-00.mp4","2026-06-25 22:00:00","2026-06-25 23:00:00","False","3600","",,"245.8","2026-06-25 23:00:00",,
"109_thermal","109_thermal_2026-06-25_23-00-00_to_00-00-00.mp4","2026-06-25 23:00:00","2026-06-26 00:00:00","False","3600","",,"259.4","2026-06-26 00:00:00",,
"109_thermal","109_thermal_2026-06-26_00-00-00_to_01-00-01.mp4","2026-06-26 00:00:00","2026-06-26 01:00:01","False","3601","",,"207.2","2026-06-26 01:00:01",,
"109_thermal","109_thermal_2026-06-26_01-00-01_to_02-00-01.mp4","2026-06-26 01:00:01","2026-06-26 02:00:01","False","3600","",,"262.8","2026-06-26 02:00:01",,
"109_thermal","109_thermal_2026-06-26_02-00-01_to_03-00-01.mp4","2026-06-26 02:00:01","2026-06-26 03:00:01","False","3600","",,"263.8","2026-06-26 03:00:01",,
"109_thermal","109_thermal_2026-06-26_03-00-01_to_04-00-01.mp4","2026-06-26 03:00:01","2026-06-26 04:00:01","False","3600","",,"261.3","2026-06-26 04:00:01",,
"109_thermal","109_thermal_2026-06-26_04-00-01_to_05-00-01.mp4","2026-06-26 04:00:01","2026-06-26 05:00:01","False","3600","",,"257.4","2026-06-26 05:00:01",,
"109_visual","109_visual_2026-06-25_04-00-01_to_05-00-01.mp4","2026-06-25 04:00:01","2026-06-25 05:00:01","False","3600","",,"3111.1","2026-06-25 05:00:01",,
"109_visual","109_visual_2026-06-25_05-00-01_to_06-00-01.mp4","2026-06-25 05:00:01","2026-06-25 06:00:01","False","3600","",,"3460.9","2026-06-25 06:00:01",,
"109_visual","109_visual_2026-06-25_06-00-01_to_07-00-01.mp4","2026-06-25 06:00:01","2026-06-25 07:00:01","False","3600","",,"3732.8","2026-06-25 07:00:01",,
"109_visual","109_visual_2026-06-25_07-00-01_to_08-00-01.mp4","2026-06-25 07:00:01","2026-06-25 08:00:01","False","3600","",,"3896.7","2026-06-25 08:00:01",,
"109_visual","109_visual_2026-06-25_08-00-01_to_09-00-00.mp4","2026-06-25 08:00:01","2026-06-25 09:00:00","False","3599","",,"3932.7","2026-06-25 09:00:00",,
"109_visual","109_visual_2026-06-25_09-00-00_to_10-00-00.mp4","2026-06-25 09:00:00","2026-06-25 10:00:00","False","3600","",,"3931.6","2026-06-25 10:00:00",,
"109_visual","109_visual_2026-06-25_10-00-00_to_11-00-01.mp4","2026-06-25 10:00:00","2026-06-25 11:00:01","False","3601","",,"3901.5","2026-06-25 11:00:01",,
"109_visual","109_visual_2026-06-25_11-00-01_to_12-00-01.mp4","2026-06-25 11:00:01","2026-06-25 12:00:01","False","3600","",,"3892.4","2026-06-25 12:00:01",,
"109_visual","109_visual_2026-06-25_12-00-01_to_13-00-01.mp4","2026-06-25 12:00:01","2026-06-25 13:00:01","False","3600","",,"3787.1","2026-06-25 13:00:01",,
"109_visual","109_visual_2026-06-25_13-00-01.mp4","2026-06-25 13:00:01","","True","","",,"59","2026-06-25 13:00:57",,
"109_visual","109_visual_2026-06-25_13-01-08.mp4","2026-06-25 13:01:08","","True","","",,"487.5","2026-06-25 13:08:46",,
"109_visual","109_visual_2026-06-25_13-08-56.mp4","2026-06-25 13:08:56","","True","","",,"412.5","2026-06-25 13:15:30",,
"109_visual","109_visual_2026-06-25_13-15-40_to_14-00-01.mp4","2026-06-25 13:15:40","2026-06-25 14:00:01","False","2661","",,"2825.6","2026-06-25 14:00:01",,
"109_visual","109_visual_2026-06-25_14-00-01_to_15-00-01.mp4","2026-06-25 14:00:01","2026-06-25 15:00:01","False","3600","",,"3767.3","2026-06-25 15:00:01",,
"109_visual","109_visual_2026-06-25_15-00-01_to_16-00-01.mp4","2026-06-25 15:00:01","2026-06-25 16:00:01","False","3600","",,"3760.6","2026-06-25 16:00:01",,
"109_visual","109_visual_2026-06-25_16-00-01_to_16-04-46.mp4","2026-06-25 16:00:01","2026-06-25 16:04:46","False","285","",,"212.4","2026-06-25 16:04:31",,
"109_visual","109_visual_2026-06-25_16-04-46.mp4","2026-06-25 16:04:46","","True","","",,"2750","2026-06-25 16:48:39",,
"109_visual","109_visual_2026-06-25_16-48-49.mp4","2026-06-25 16:48:49","","True","","",,"675.3","2026-06-25 16:59:32",,
"109_visual","109_visual_2026-06-25_17-00-28.mp4","2026-06-25 17:00:28","","True","","",,"230.5","2026-06-25 17:04:07",,
"109_visual","109_visual_2026-06-25_17-04-54.mp4","2026-06-25 17:04:54","","True","","",,"1386","2026-06-25 17:26:59",,
"109_visual","109_visual_2026-06-25_17-27-11_to_18-00-00.mp4","2026-06-25 17:27:11","2026-06-25 18:00:00","False","1969","",,"2063.4","2026-06-25 18:00:00",,
"109_visual","109_visual_2026-06-25_18-00-00_to_19-00-00.mp4","2026-06-25 18:00:00","2026-06-25 19:00:00","False","3600","",,"3783.4","2026-06-25 19:00:00",,
"109_visual","109_visual_2026-06-25_19-00-00_to_20-00-00.mp4","2026-06-25 19:00:00","2026-06-25 20:00:00","False","3600","",,"3687.5","2026-06-25 20:00:00",,
"109_visual","109_visual_2026-06-25_20-00-00_to_21-00-00.mp4","2026-06-25 20:00:00","2026-06-25 21:00:00","False","3600","",,"3572.2","2026-06-25 21:00:00",,
"109_visual","109_visual_2026-06-25_21-00-00_to_22-00-00.mp4","2026-06-25 21:00:00","2026-06-25 22:00:00","False","3600","",,"3114.7","2026-06-25 22:00:00",,
"109_visual","109_visual_2026-06-25_22-00-00_to_23-00-00.mp4","2026-06-25 22:00:00","2026-06-25 23:00:00","False","3600","",,"3083.9","2026-06-25 23:00:00",,
"109_visual","109_visual_2026-06-25_23-00-00_to_00-00-01.mp4","2026-06-25 23:00:00","2026-06-26 00:00:01","False","3601","",,"3074.7","2026-06-26 00:00:01",,
"109_visual","109_visual_2026-06-26_00-00-01_to_01-00-01.mp4","2026-06-26 00:00:01","2026-06-26 01:00:01","False","3600","",,"3084.5","2026-06-26 01:00:01",,
"109_visual","109_visual_2026-06-26_01-00-01_to_02-00-01.mp4","2026-06-26 01:00:01","2026-06-26 02:00:01","False","3600","",,"3086.2","2026-06-26 02:00:01",,
"109_visual","109_visual_2026-06-26_02-00-01_to_03-00-01.mp4","2026-06-26 02:00:01","2026-06-26 03:00:01","False","3600","",,"3083.3","2026-06-26 03:00:01",,
"109_visual","109_visual_2026-06-26_03-00-01_to_04-00-01.mp4","2026-06-26 03:00:01","2026-06-26 04:00:01","False","3600","",,"3084.7","2026-06-26 04:00:01",,
"109_visual","109_visual_2026-06-26_04-00-01_to_05-00-01.mp4","2026-06-26 04:00:01","2026-06-26 05:00:01","False","3600","",,"3088.8","2026-06-26 05:00:01",,
"CH01","CH01_2026-06-25_05-00-00_to_06-00-01.mp4","2026-06-25 05:00:00","2026-06-25 06:00:01","False","3601","",,"3999.4","2026-06-25 06:00:01",,
"CH01","CH01_2026-06-25_06-00-01_to_07-00-00.mp4","2026-06-25 06:00:01","2026-06-25 07:00:00","False","3599","",,"3398.5","2026-06-25 07:00:00",,
"CH01","CH01_2026-06-25_07-00-00_to_08-00-00.mp4","2026-06-25 07:00:00","2026-06-25 08:00:00","False","3600","",,"3382.4","2026-06-25 08:00:00",,
"CH01","CH01_2026-06-25_08-00-00_to_08-19-29.mp4","2026-06-25 08:00:00","2026-06-25 08:19:29","False","1169","",,"845.5","2026-06-25 08:15:18",,
"CH01","CH01_2026-06-25_08-19-29_to_08-25-47.mp4","2026-06-25 08:19:29","2026-06-25 08:25:47","False","378","",,"93.3","2026-06-25 08:21:36",,
"CH01","CH01_2026-06-25_08-25-47_to_08-35-57.mp4","2026-06-25 08:25:47","2026-06-25 08:35:57","False","610","",,"243","2026-06-25 08:31:46",,
"CH01","CH01_2026-06-25_08-35-57_to_08-58-19.mp4","2026-06-25 08:35:57","2026-06-25 08:58:19","False","1342","",,"831.3","2026-06-25 08:54:10",,
"CH01","CH01_2026-06-25_08-58-19_to_09-00-10.mp4","2026-06-25 08:58:19","2026-06-25 09:00:10","False","111","",,"74.2","2026-06-25 09:00:10",,
"CH01","CH01_2026-06-25_09-00-10_to_09-04-37.mp4","2026-06-25 09:00:10","2026-06-25 09:04:37","False","267","",,"15.8","2026-06-25 09:00:24","low-bitrate",
"CH01","CH01_2026-06-25_09-04-37_to_09-13-27.mp4","2026-06-25 09:04:37","2026-06-25 09:13:27","False","530","",,"148.5","2026-06-25 09:09:15",,
"CH01","CH01_2026-06-25_09-13-27_to_10-00-01.mp4","2026-06-25 09:13:27","2026-06-25 10:00:01","False","2794","",,"2686.1","2026-06-25 10:00:01",,
"CH01","CH01_2026-06-25_10-00-01_to_10-31-34.mp4","2026-06-25 10:00:01","2026-06-25 10:31:34","False","1893","",,"1468.8","2026-06-25 10:27:29",,
"CH01","CH01_2026-06-25_10-31-34_to_11-00-01.mp4","2026-06-25 10:31:34","2026-06-25 11:00:01","False","1707","",,"1687.3","2026-06-25 11:00:01",,
"CH01","CH01_2026-06-25_11-00-01_to_12-00-01.mp4","2026-06-25 11:00:01","2026-06-25 12:00:01","False","3600","",,"3452.2","2026-06-25 12:00:01",,
"CH01","CH01_2026-06-25_12-00-01_to_13-00-00.mp4","2026-06-25 12:00:01","2026-06-25 13:00:00","False","3599","",,"3366.2","2026-06-25 13:00:00",,
"CH01","CH01_2026-06-25_13-00-00_to_14-00-00.mp4","2026-06-25 13:00:00","2026-06-25 14:00:00","False","3600","",,"3477.4","2026-06-25 14:00:00",,
"CH01","CH01_2026-06-25_14-00-00_to_15-00-00.mp4","2026-06-25 14:00:00","2026-06-25 15:00:00","False","3600","",,"3286.1","2026-06-25 15:00:00",,
