"Group","File","Start","End","Active","DurFilenameS","DurFfprobeS","ProbeStatus","SizeMB","LastWrite","Suspect","Problem"
"CH01","CH01_2026-06-25_15-00-00_to_16-00-01.mp4","2026-06-25 15:00:00","2026-06-25 16:00:01","False","3601","",,"3683.6","2026-06-25 16:00:01",,
"CH01","CH01_2026-06-25_16-00-01_to_16-04-45.mp4","2026-06-25 16:00:01","2026-06-25 16:04:45","False","284","",,"239.3","2026-06-25 16:04:30",,
"CH01","CH01_2026-06-25_16-04-45.mp4","2026-06-25 16:04:45","","True","","",,"3319.6","2026-06-25 16:59:32",,
"CH01","CH01_2026-06-25_17-00-26.mp4","2026-06-25 17:00:26","","True","","",,"215.3","2026-06-25 17:04:07",,
"CH01","CH01_2026-06-25_17-04-51_to_18-00-01.mp4","2026-06-25 17:04:51","2026-06-25 18:00:01","False","3310","",,"3099.5","2026-06-25 18:00:01",,
"CH01","CH01_2026-06-25_18-00-01_to_19-00-01.mp4","2026-06-25 18:00:01","2026-06-25 19:00:01","False","3600","",,"3445.9","2026-06-25 19:00:01",,
"CH01","CH01_2026-06-25_19-00-01_to_20-00-00.mp4","2026-06-25 19:00:01","2026-06-25 20:00:00","False","3599","",,"3630.5","2026-06-25 20:00:00",,
"CH01","CH01_2026-06-25_20-00-00_to_21-00-00.mp4","2026-06-25 20:00:00","2026-06-25 21:00:00","False","3600","",,"3860.4","2026-06-25 21:00:00",,
"CH01","CH01_2026-06-25_21-00-00_to_22-00-00.mp4","2026-06-25 21:00:00","2026-06-25 22:00:00","False","3600","",,"4415.7","2026-06-25 22:00:00",,
"CH01","CH01_2026-06-25_22-00-00_to_23-00-01.mp4","2026-06-25 22:00:00","2026-06-25 23:00:01","False","3601","",,"4256","2026-06-25 23:00:01",,
"CH01","CH01_2026-06-25_23-00-01_to_00-00-01.mp4","2026-06-25 23:00:01","2026-06-26 00:00:01","False","3600","",,"4246.5","2026-06-26 00:00:01",,
"CH01","CH01_2026-06-26_00-00-01_to_01-00-01.mp4","2026-06-26 00:00:01","2026-06-26 01:00:01","False","3600","",,"4252.4","2026-06-26 01:00:01",,
"CH01","CH01_2026-06-26_01-00-01_to_02-00-00.mp4","2026-06-26 01:00:01","2026-06-26 02:00:00","False","3599","",,"4247.4","2026-06-26 02:00:00",,
"CH01","CH01_2026-06-26_02-00-00_to_03-00-00.mp4","2026-06-26 02:00:00","2026-06-26 03:00:00","False","3600","",,"4275.1","2026-06-26 03:00:00",,
"CH01","CH01_2026-06-26_03-00-00_to_04-00-01.mp4","2026-06-26 03:00:00","2026-06-26 04:00:01","False","3601","",,"4304.3","2026-06-26 04:00:01",,
"CH01","CH01_2026-06-26_04-00-01_to_05-00-01.mp4","2026-06-26 04:00:01","2026-06-26 05:00:01","False","3600","",,"4340.7","2026-06-26 05:00:01",,
"CH02","CH02_2026-06-25_04-00-00_to_05-00-01.mp4","2026-06-25 04:00:00","2026-06-25 05:00:01","False","3601","",,"4044.7","2026-06-25 05:00:01",,
"CH02","CH02_2026-06-25_05-00-01_to_06-00-01.mp4","2026-06-25 05:00:01","2026-06-25 06:00:01","False","3600","",,"3861.9","2026-06-25 06:00:01",,
"CH02","CH02_2026-06-25_06-00-01_to_07-00-00.mp4","2026-06-25 06:00:01","2026-06-25 07:00:00","False","3599","",,"3339.5","2026-06-25 07:00:00",,
"CH02","CH02_2026-06-25_07-00-00_to_08-00-00.mp4","2026-06-25 07:00:00","2026-06-25 08:00:00","False","3600","",,"3543.9","2026-06-25 08:00:00",,
"CH02","CH02_2026-06-25_08-00-00_to_08-18-25.mp4","2026-06-25 08:00:00","2026-06-25 08:18:25","False","1105","",,"784.8","2026-06-25 08:14:20",,
"CH02","CH02_2026-06-25_08-18-25_to_08-27-49.mp4","2026-06-25 08:18:25","2026-06-25 08:27:49","False","564","",,"202.3","2026-06-25 08:23:30",,
"CH02","CH02_2026-06-25_08-27-49_to_08-35-09.mp4","2026-06-25 08:27:49","2026-06-25 08:35:09","False","440","",,"116","2026-06-25 08:30:55",,
"CH02","CH02_2026-06-25_08-35-09_to_09-00-01.mp4","2026-06-25 08:35:09","2026-06-25 09:00:01","False","1492","",,"1333.8","2026-06-25 09:00:01",,
"CH02","CH02_2026-06-25_09-00-01_to_10-00-01.mp4","2026-06-25 09:00:01","2026-06-25 10:00:01","False","3600","",,"3583.5","2026-06-25 10:00:01",,
"CH02","CH02_2026-06-25_10-00-01_to_10-19-58.mp4","2026-06-25 10:00:01","2026-06-25 10:19:58","False","1197","",,"892.8","2026-06-25 10:15:53",,
"CH02","CH02_2026-06-25_10-19-58_to_10-28-16.mp4","2026-06-25 10:19:58","2026-06-25 10:28:16","False","498","",,"138.8","2026-06-25 10:24:03",,
"CH02","CH02_2026-06-25_10-28-16_to_11-00-00.mp4","2026-06-25 10:28:16","2026-06-25 11:00:00","False","1904","",,"2008.5","2026-06-25 11:00:00",,
"CH02","CH02_2026-06-25_11-00-00_to_12-00-00.mp4","2026-06-25 11:00:00","2026-06-25 12:00:00","False","3600","",,"3543.6","2026-06-25 12:00:00",,
"CH02","CH02_2026-06-25_12-00-00_to_13-00-01.mp4","2026-06-25 12:00:00","2026-06-25 13:00:01","False","3601","",,"3502.7","2026-06-25 13:00:01",,
"CH02","CH02_2026-06-25_13-00-01_to_14-00-01.mp4","2026-06-25 13:00:01","2026-06-25 14:00:01","False","3600","",,"3534.4","2026-06-25 14:00:01",,
"CH02","CH02_2026-06-25_14-00-01_to_15-00-00.mp4","2026-06-25 14:00:01","2026-06-25 15:00:00","False","3599","",,"3425.1","2026-06-25 15:00:00",,
"CH02","CH02_2026-06-25_15-00-00_to_16-00-00.mp4","2026-06-25 15:00:00","2026-06-25 16:00:00","False","3600","",,"3588.5","2026-06-25 16:00:00",,
"CH02","CH02_2026-06-25_16-00-00_to_16-04-48.mp4","2026-06-25 16:00:00","2026-06-25 16:04:48","False","288","",,"226.2","2026-06-25 16:04:30",,
"CH02","CH02_2026-06-25_16-04-48.mp4","2026-06-25 16:04:48","","True","","",,"3302.8","2026-06-25 16:59:32",,
"CH02","CH02_2026-06-25_17-00-27.mp4","2026-06-25 17:00:27","","True","","",,"209.8","2026-06-25 17:04:07",,
"CH02","CH02_2026-06-25_17-04-52_to_18-00-00.mp4","2026-06-25 17:04:52","2026-06-25 18:00:00","False","3308","",,"3163.4","2026-06-25 18:00:00",,
"CH02","CH02_2026-06-25_18-00-00_to_19-00-00.mp4","2026-06-25 18:00:00","2026-06-25 19:00:00","False","3600","",,"3332.6","2026-06-25 19:00:00",,
"CH02","CH02_2026-06-25_19-00-00_to_20-00-01.mp4","2026-06-25 19:00:00","2026-06-25 20:00:01","False","3601","",,"3411.1","2026-06-25 20:00:01",,
"CH02","CH02_2026-06-25_20-00-01_to_21-00-01.mp4","2026-06-25 20:00:01","2026-06-25 21:00:01","False","3600","",,"3736.4","2026-06-25 21:00:01",,
"CH02","CH02_2026-06-25_21-00-01_to_22-00-00.mp4","2026-06-25 21:00:01","2026-06-25 22:00:00","False","3599","",,"4271.7","2026-06-25 22:00:00",,
"CH02","CH02_2026-06-25_22-00-00_to_23-00-00.mp4","2026-06-25 22:00:00","2026-06-25 23:00:00","False","3600","",,"3965.5","2026-06-25 23:00:00",,
"CH02","CH02_2026-06-25_23-00-00_to_00-00-00.mp4","2026-06-25 23:00:00","2026-06-26 00:00:00","False","3600","",,"3956","2026-06-26 00:00:00",,
"CH02","CH02_2026-06-26_00-00-00_to_01-00-01.mp4","2026-06-26 00:00:00","2026-06-26 01:00:01","False","3601","",,"3962.5","2026-06-26 01:00:01",,
"CH02","CH02_2026-06-26_01-00-01_to_02-00-01.mp4","2026-06-26 01:00:01","2026-06-26 02:00:01","False","3600","",,"3962.3","2026-06-26 02:00:01",,
"CH02","CH02_2026-06-26_02-00-01_to_03-00-00.mp4","2026-06-26 02:00:01","2026-06-26 03:00:00","False","3599","",,"4007.3","2026-06-26 03:00:00",,
"CH02","CH02_2026-06-26_03-00-00_to_04-00-00.mp4","2026-06-26 03:00:00","2026-06-26 04:00:00","False","3600","",,"4044","2026-06-26 04:00:00",,
"CH02","CH02_2026-06-26_04-00-00_to_05-00-00.mp4","2026-06-26 04:00:00","2026-06-26 05:00:00","False","3600","",,"4145.3","2026-06-26 05:00:00",,
"CH03","CH03_2026-06-25_05-00-00_to_06-00-00.mp4","2026-06-25 05:00:00","2026-06-25 06:00:00","False","3600","",,"1446.6","2026-06-25 06:00:00",,
"CH03","CH03_2026-06-25_06-00-00_to_07-00-01.mp4","2026-06-25 06:00:00","2026-06-25 07:00:01","False","3601","",,"1384.1","2026-06-25 07:00:01",,
"CH03","CH03_2026-06-25_07-00-01_to_08-00-00.mp4","2026-06-25 07:00:01","2026-06-25 08:00:00","False","3599","",,"1393.9","2026-06-25 08:00:00",,
"CH03","CH03_2026-06-25_08-00-00_to_09-00-01.mp4","2026-06-25 08:00:00","2026-06-25 09:00:01","False","3601","",,"1438.1","2026-06-25 09:00:01",,
"CH03","CH03_2026-06-25_09-00-01_to_10-00-00.mp4","2026-06-25 09:00:01","2026-06-25 10:00:00","False","3599","",,"1394.1","2026-06-25 10:00:00",,
"CH03","CH03_2026-06-25_10-00-00_to_11-00-01.mp4","2026-06-25 10:00:00","2026-06-25 11:00:01","False","3601","",,"1415.9","2026-06-25 11:00:01",,
"CH03","CH03_2026-06-25_11-00-01_to_12-00-00.mp4","2026-06-25 11:00:01","2026-06-25 12:00:00","False","3599","",,"1414.7","2026-06-25 12:00:00",,
"CH03","CH03_2026-06-25_12-00-00_to_13-00-01.mp4","2026-06-25 12:00:00","2026-06-25 13:00:01","False","3601","",,"1385.1","2026-06-25 13:00:01",,
"CH03","CH03_2026-06-25_13-00-01_to_14-00-00.mp4","2026-06-25 13:00:01","2026-06-25 14:00:00","False","3599","",,"1387.7","2026-06-25 14:00:00",,
"CH03","CH03_2026-06-25_14-00-00_to_15-00-01.mp4","2026-06-25 14:00:00","2026-06-25 15:00:01","False","3601","",,"1401.1","2026-06-25 15:00:01",,
"CH03","CH03_2026-06-25_15-00-01_to_16-00-01.mp4","2026-06-25 15:00:01","2026-06-25 16:00:01","False","3600","",,"1435.2","2026-06-25 16:00:01",,
"CH03","CH03_2026-06-25_16-00-01_to_16-04-50.mp4","2026-06-25 16:00:01","2026-06-25 16:04:50","False","289","",,"79.1","2026-06-25 16:04:30",,
"CH03","CH03_2026-06-25_16-04-50.mp4","2026-06-25 16:04:50","","True","","",,"1297.9","2026-06-25 16:59:32",,
"CH03","CH03_2026-06-25_17-00-27.mp4","2026-06-25 17:00:27","","True","","",,"85.3","2026-06-25 17:04:07",,
"CH03","CH03_2026-06-25_17-04-53_to_18-00-00.mp4","2026-06-25 17:04:53","2026-06-25 18:00:00","False","3307","",,"1257.7","2026-06-25 18:00:00",,
"CH03","CH03_2026-06-25_18-00-00_to_19-00-01.mp4","2026-06-25 18:00:00","2026-06-25 19:00:01","False","3601","",,"1417.8","2026-06-25 19:00:01",,
"CH03","CH03_2026-06-25_19-00-01_to_20-00-00.mp4","2026-06-25 19:00:01","2026-06-25 20:00:00","False","3599","",,"1407.6","2026-06-25 20:00:00",,
"CH03","CH03_2026-06-25_20-00-00_to_21-00-01.mp4","2026-06-25 20:00:00","2026-06-25 21:00:01","False","3601","",,"1413.8","2026-06-25 21:00:01",,
"CH03","CH03_2026-06-25_21-00-01_to_22-00-00.mp4","2026-06-25 21:00:01","2026-06-25 22:00:00","False","3599","",,"1524.2","2026-06-25 22:00:00",,
"CH03","CH03_2026-06-25_22-00-00_to_23-00-01.mp4","2026-06-25 22:00:00","2026-06-25 23:00:01","False","3601","",,"1413.6","2026-06-25 23:00:01",,
"CH03","CH03_2026-06-25_23-00-01_to_00-00-00.mp4","2026-06-25 23:00:01","2026-06-26 00:00:00","False","3599","",,"1412.3","2026-06-26 00:00:00",,
"CH03","CH03_2026-06-26_00-00-00_to_01-00-00.mp4","2026-06-26 00:00:00","2026-06-26 01:00:00","False","3600","",,"1410.8","2026-06-26 01:00:00",,
"CH03","CH03_2026-06-26_01-00-00_to_02-00-01.mp4","2026-06-26 01:00:00","2026-06-26 02:00:01","False","3601","",,"1410.9","2026-06-26 02:00:01",,
"CH03","CH03_2026-06-26_02-00-01_to_03-00-00.mp4","2026-06-26 02:00:01","2026-06-26 03:00:00","False","3599","",,"1423.1","2026-06-26 03:00:00",,
"CH03","CH03_2026-06-26_03-00-00_to_04-00-01.mp4","2026-06-26 03:00:00","2026-06-26 04:00:01","False","3601","",,"1446.2","2026-06-26 04:00:01",,
"CH03","CH03_2026-06-26_04-00-01_to_05-00-00.mp4","2026-06-26 04:00:01","2026-06-26 05:00:00","False","3599","",,"1540.9","2026-06-26 05:00:00",,
"CH04","CH04_2026-06-25_04-00-00_to_05-00-01.mp4","2026-06-25 04:00:00","2026-06-25 05:00:01","False","3601","",,"2914","2026-06-25 05:00:01",,
"CH04","CH04_2026-06-25_05-00-01_to_06-00-00.mp4","2026-06-25 05:00:01","2026-06-25 06:00:00","False","3599","",,"2287.7","2026-06-25 06:00:00",,
"CH04","CH04_2026-06-25_06-00-00_to_07-00-01.mp4","2026-06-25 06:00:00","2026-06-25 07:00:01","False","3601","",,"2037.2","2026-06-25 07:00:01",,
"CH04","CH04_2026-06-25_07-00-01_to_08-00-00.mp4","2026-06-25 07:00:01","2026-06-25 08:00:00","False","3599","",,"1922.3","2026-06-25 08:00:00",,
"CH04","CH04_2026-06-25_08-00-00_to_09-00-01.mp4","2026-06-25 08:00:00","2026-06-25 09:00:01","False","3601","",,"1894.3","2026-06-25 09:00:01",,
"CH04","CH04_2026-06-25_09-00-01_to_10-00-00.mp4","2026-06-25 09:00:01","2026-06-25 10:00:00","False","3599","",,"1847.1","2026-06-25 10:00:00",,
"CH04","CH04_2026-06-25_10-00-00_to_11-00-01.mp4","2026-06-25 10:00:00","2026-06-25 11:00:01","False","3601","",,"1875.6","2026-06-25 11:00:01",,
"CH04","CH04_2026-06-25_11-00-01_to_12-00-00.mp4","2026-06-25 11:00:01","2026-06-25 12:00:00","False","3599","",,"1844.2","2026-06-25 12:00:00",,
"CH04","CH04_2026-06-25_12-00-00_to_13-00-01.mp4","2026-06-25 12:00:00","2026-06-25 13:00:01","False","3601","",,"1789.9","2026-06-25 13:00:01",,
"CH04","CH04_2026-06-25_13-00-01_to_14-00-00.mp4","2026-06-25 13:00:01","2026-06-25 14:00:00","False","3599","",,"1805","2026-06-25 14:00:00",,
"CH04","CH04_2026-06-25_14-00-00_to_15-00-00.mp4","2026-06-25 14:00:00","2026-06-25 15:00:00","False","3600","",,"1870.2","2026-06-25 15:00:00",,
"CH04","CH04_2026-06-25_15-00-00_to_16-00-01.mp4","2026-06-25 15:00:00","2026-06-25 16:00:01","False","3601","",,"2077.6","2026-06-25 16:00:01",,
"CH04","CH04_2026-06-25_16-00-01_to_16-04-51.mp4","2026-06-25 16:00:01","2026-06-25 16:04:51","False","290","",,"112.9","2026-06-25 16:04:30",,
"CH04","CH04_2026-06-25_16-04-51.mp4","2026-06-25 16:04:51","","True","","",,"1769","2026-06-25 16:59:32",,
"CH04","CH04_2026-06-25_17-00-29.mp4","2026-06-25 17:00:29","","True","","",,"113.8","2026-06-25 17:04:06",,
"CH04","CH04_2026-06-25_17-04-56_to_18-00-00.mp4","2026-06-25 17:04:56","2026-06-25 18:00:00","False","3304","",,"1698","2026-06-25 18:00:00",,
"CH04","CH04_2026-06-25_18-00-00_to_19-00-01.mp4","2026-06-25 18:00:00","2026-06-25 19:00:01","False","3601","",,"1794.6","2026-06-25 19:00:01",,
"CH04","CH04_2026-06-25_19-00-01_to_20-00-00.mp4","2026-06-25 19:00:01","2026-06-25 20:00:00","False","3599","",,"1950.3","2026-06-25 20:00:00",,
"CH04","CH04_2026-06-25_20-00-00_to_21-00-00.mp4","2026-06-25 20:00:00","2026-06-25 21:00:00","False","3600","",,"1894.4","2026-06-25 21:00:00",,
"CH04","CH04_2026-06-25_21-00-00_to_22-00-01.mp4","2026-06-25 21:00:00","2026-06-25 22:00:01","False","3601","",,"2884.7","2026-06-25 22:00:01",,
"CH04","CH04_2026-06-25_22-00-01_to_23-00-00.mp4","2026-06-25 22:00:01","2026-06-25 23:00:00","False","3599","",,"2934.1","2026-06-25 23:00:00",,
"CH04","CH04_2026-06-25_23-00-00_to_00-00-01.mp4","2026-06-25 23:00:00","2026-06-26 00:00:01","False","3601","",,"2917.8","2026-06-26 00:00:01",,
"CH04","CH04_2026-06-26_00-00-01_to_01-00-01.mp4","2026-06-26 00:00:01","2026-06-26 01:00:01","False","3600","",,"2949.1","2026-06-26 01:00:01",,
"CH04","CH04_2026-06-26_01-00-01_to_02-00-00.mp4","2026-06-26 01:00:01","2026-06-26 02:00:00","False","3599","",,"2956.8","2026-06-26 02:00:00",,
"CH04","CH04_2026-06-26_02-00-00_to_03-00-01.mp4","2026-06-26 02:00:00","2026-06-26 03:00:01","False","3601","",,"3080.8","2026-06-26 03:00:01",,
"CH04","CH04_2026-06-26_03-00-01_to_04-00-00.mp4","2026-06-26 03:00:01","2026-06-26 04:00:00","False","3599","",,"3154.8","2026-06-26 04:00:00",,
"CH04","CH04_2026-06-26_04-00-00_to_05-00-01.mp4","2026-06-26 04:00:00","2026-06-26 05:00:01","False","3601","",,"3135.6","2026-06-26 05:00:01",,
"CH05","CH05_2026-06-25_05-00-00_to_06-00-01.mp4","2026-06-25 05:00:00","2026-06-25 06:00:01","False","3601","",,"1815.4","2026-06-25 06:00:01",,
"CH05","CH05_2026-06-25_06-00-01_to_07-00-01.mp4","2026-06-25 06:00:01","2026-06-25 07:00:01","False","3600","",,"1814.4","2026-06-25 07:00:01",,
"CH05","CH05_2026-06-25_07-00-01_to_08-00-01.mp4","2026-06-25 07:00:01","2026-06-25 08:00:01","False","3600","",,"1815.2","2026-06-25 08:00:01",,
"CH05","CH05_2026-06-25_08-00-01_to_09-00-01.mp4","2026-06-25 08:00:01","2026-06-25 09:00:01","False","3600","",,"1813.6","2026-06-25 09:00:01",,
"CH05","CH05_2026-06-25_09-00-01_to_10-00-01.mp4","2026-06-25 09:00:01","2026-06-25 10:00:01","False","3600","",,"1814.5","2026-06-25 10:00:01",,
"CH05","CH05_2026-06-25_10-00-01_to_11-00-01.mp4","2026-06-25 10:00:01","2026-06-25 11:00:01","False","3600","",,"1814.8","2026-06-25 11:00:01",,
"CH05","CH05_2026-06-25_11-00-01_to_12-00-00.mp4","2026-06-25 11:00:01","2026-06-25 12:00:00","False","3599","",,"1815.2","2026-06-25 12:00:00",,
"CH05","CH05_2026-06-25_12-00-00_to_13-00-00.mp4","2026-06-25 12:00:00","2026-06-25 13:00:00","False","3600","",,"1814.9","2026-06-25 13:00:00",,
"CH05","CH05_2026-06-25_13-00-00_to_14-00-00.mp4","2026-06-25 13:00:00","2026-06-25 14:00:00","False","3600","",,"1814.9","2026-06-25 14:00:00",,
"CH05","CH05_2026-06-25_14-00-00_to_15-00-00.mp4","2026-06-25 14:00:00","2026-06-25 15:00:00","False","3600","",,"1814.7","2026-06-25 15:00:00",,
"CH05","CH05_2026-06-25_15-00-00_to_16-00-00.mp4","2026-06-25 15:00:00","2026-06-25 16:00:00","False","3600","",,"1815.9","2026-06-25 16:00:00",,
"CH05","CH05_2026-06-25_16-00-00_to_16-04-54.mp4","2026-06-25 16:00:00","2026-06-25 16:04:54","False","294","",,"104.7","2026-06-25 16:04:30",,
"CH05","CH05_2026-06-25_16-04-54.mp4","2026-06-25 16:04:54","","True","","",,"1653.1","2026-06-25 16:59:32",,
"CH05","CH05_2026-06-25_17-00-32.mp4","2026-06-25 17:00:32","","True","","",,"108.8","2026-06-25 17:04:07",,
"CH05","CH05_2026-06-25_17-04-57_to_18-00-00.mp4","2026-06-25 17:04:57","2026-06-25 18:00:00","False","3303","",,"1665.4","2026-06-25 18:00:00",,
"CH05","CH05_2026-06-25_18-00-00_to_19-00-00.mp4","2026-06-25 18:00:00","2026-06-25 19:00:00","False","3600","",,"1815.7","2026-06-25 19:00:00",,
"CH05","CH05_2026-06-25_19-00-00_to_20-00-00.mp4","2026-06-25 19:00:00","2026-06-25 20:00:00","False","3600","",,"1814.4","2026-06-25 20:00:00",,
"CH05","CH05_2026-06-25_20-00-00_to_21-00-01.mp4","2026-06-25 20:00:00","2026-06-25 21:00:01","False","3601","",,"1815.1","2026-06-25 21:00:01",,
"CH05","CH05_2026-06-25_21-00-01_to_22-00-01.mp4","2026-06-25 21:00:01","2026-06-25 22:00:01","False","3600","",,"1814.6","2026-06-25 22:00:01",,
"CH05","CH05_2026-06-25_22-00-01_to_23-00-01.mp4","2026-06-25 22:00:01","2026-06-25 23:00:01","False","3600","",,"1814.6","2026-06-25 23:00:01",,
"CH05","CH05_2026-06-25_23-00-01_to_00-00-00.mp4","2026-06-25 23:00:01","2026-06-26 00:00:00","False","3599","",,"1814.6","2026-06-26 00:00:00",,
"CH05","CH05_2026-06-26_00-00-00_to_01-00-00.mp4","2026-06-26 00:00:00","2026-06-26 01:00:00","False","3600","",,"1814.6","2026-06-26 01:00:00",,
"CH05","CH05_2026-06-26_01-00-00_to_02-00-00.mp4","2026-06-26 01:00:00","2026-06-26 02:00:00","False","3600","",,"1814.6","2026-06-26 02:00:00",,
"CH05","CH05_2026-06-26_02-00-00_to_03-00-00.mp4","2026-06-26 02:00:00","2026-06-26 03:00:00","False","3600","",,"1814.6","2026-06-26 03:00:00",,
"CH05","CH05_2026-06-26_03-00-00_to_04-00-01.mp4","2026-06-26 03:00:00","2026-06-26 04:00:01","False","3601","",,"1815.6","2026-06-26 04:00:01",,
"CH05","CH05_2026-06-26_04-00-01_to_05-00-01.mp4","2026-06-26 04:00:01","2026-06-26 05:00:01","False","3600","",,"1814.6","2026-06-26 05:00:01",,
"CH06","CH06_2026-06-25_04-00-01_to_05-00-01.mp4","2026-06-25 04:00:01","2026-06-25 05:00:01","False","3600","",,"1814.7","2026-06-25 05:00:01",,
"CH06","CH06_2026-06-25_05-00-01_to_06-00-00.mp4","2026-06-25 05:00:01","2026-06-25 06:00:00","False","3599","",,"1814.3","2026-06-25 06:00:00",,
"CH06","CH06_2026-06-25_06-00-00_to_07-00-00.mp4","2026-06-25 06:00:00","2026-06-25 07:00:00","False","3600","",,"1814.6","2026-06-25 07:00:00",,
"CH06","CH06_2026-06-25_07-00-00_to_08-00-00.mp4","2026-06-25 07:00:00","2026-06-25 08:00:00","False","3600","",,"1813.8","2026-06-25 08:00:00",,
"CH06","CH06_2026-06-25_08-00-00_to_09-00-00.mp4","2026-06-25 08:00:00","2026-06-25 09:00:00","False","3600","",,"1813.7","2026-06-25 09:00:00",,
"CH06","CH06_2026-06-25_09-00-00_to_10-00-00.mp4","2026-06-25 09:00:00","2026-06-25 10:00:00","False","3600","",,"1814.5","2026-06-25 10:00:00",,
"CH06","CH06_2026-06-25_10-00-00_to_11-00-00.mp4","2026-06-25 10:00:00","2026-06-25 11:00:00","False","3600","",,"1814.7","2026-06-25 11:00:00",,
"CH06","CH06_2026-06-25_11-00-00_to_12-00-01.mp4","2026-06-25 11:00:00","2026-06-25 12:00:01","False","3601","",,"1815.6","2026-06-25 12:00:01",,
"CH06","CH06_2026-06-25_12-00-01_to_13-00-01.mp4","2026-06-25 12:00:01","2026-06-25 13:00:01","False","3600","",,"1814.7","2026-06-25 13:00:01",,
"CH06","CH06_2026-06-25_13-00-01_to_14-00-01.mp4","2026-06-25 13:00:01","2026-06-25 14:00:01","False","3600","",,"1814.7","2026-06-25 14:00:01",,
"CH06","CH06_2026-06-25_14-00-01_to_15-00-01.mp4","2026-06-25 14:00:01","2026-06-25 15:00:01","False","3600","",,"1814.5","2026-06-25 15:00:01",,
"CH06","CH06_2026-06-25_15-00-01_to_16-00-01.mp4","2026-06-25 15:00:01","2026-06-25 16:00:01","False","3600","",,"1814.9","2026-06-25 16:00:01",,
"CH06","CH06_2026-06-25_16-00-01_to_16-04-55.mp4","2026-06-25 16:00:01","2026-06-25 16:04:55","False","294","",,"104.4","2026-06-25 16:04:30",,
"CH06","CH06_2026-06-25_16-04-55.mp4","2026-06-25 16:04:55","","True","","",,"1653.2","2026-06-25 16:59:32",,
"CH06","CH06_2026-06-25_17-00-33.mp4","2026-06-25 17:00:33","","True","","",,"108.5","2026-06-25 17:04:07",,
"CH06","CH06_2026-06-25_17-05-00_to_18-00-01.mp4","2026-06-25 17:05:00","2026-06-25 18:00:01","False","3301","",,"1664.4","2026-06-25 18:00:01",,
"CH06","CH06_2026-06-25_18-00-01_to_19-00-01.mp4","2026-06-25 18:00:01","2026-06-25 19:00:01","False","3600","",,"1814.5","2026-06-25 19:00:01",,
"CH06","CH06_2026-06-25_19-00-01_to_20-00-01.mp4","2026-06-25 19:00:01","2026-06-25 20:00:01","False","3600","",,"1814.6","2026-06-25 20:00:01",,
"CH06","CH06_2026-06-25_20-00-01_to_21-00-00.mp4","2026-06-25 20:00:01","2026-06-25 21:00:00","False","3599","",,"1814.2","2026-06-25 21:00:00",,
"CH06","CH06_2026-06-25_21-00-00_to_22-00-00.mp4","2026-06-25 21:00:00","2026-06-25 22:00:00","False","3600","",,"1814.6","2026-06-25 22:00:00",,
"CH06","CH06_2026-06-25_22-00-00_to_23-00-01.mp4","2026-06-25 22:00:00","2026-06-25 23:00:01","False","3601","",,"1815.6","2026-06-25 23:00:01",,
"CH06","CH06_2026-06-25_23-00-01_to_00-00-01.mp4","2026-06-25 23:00:01","2026-06-26 00:00:01","False","3600","",,"1814.6","2026-06-26 00:00:01",,
"CH06","CH06_2026-06-26_00-00-01_to_01-00-01.mp4","2026-06-26 00:00:01","2026-06-26 01:00:01","False","3600","",,"1814.6","2026-06-26 01:00:01",,
"CH06","CH06_2026-06-26_01-00-01_to_02-00-01.mp4","2026-06-26 01:00:01","2026-06-26 02:00:01","False","3600","",,"1814.6","2026-06-26 02:00:01",,
"CH06","CH06_2026-06-26_02-00-01_to_03-00-00.mp4","2026-06-26 02:00:01","2026-06-26 03:00:00","False","3599","",,"1814.6","2026-06-26 03:00:00",,
"CH06","CH06_2026-06-26_03-00-00_to_04-00-00.mp4","2026-06-26 03:00:00","2026-06-26 04:00:00","False","3600","",,"1814.6","2026-06-26 04:00:00",,
"CH06","CH06_2026-06-26_04-00-00_to_05-00-00.mp4","2026-06-26 04:00:00","2026-06-26 05:00:00","False","3600","",,"1814.6","2026-06-26 05:00:00",,
